trip_id,arrival_time,stop_id,stop_name,service_id,trip_headsign
1,72255,U953Z102,Skalka,1,Nemocnice Motol
1,72530,U713Z102,Strašnická,1,Nemocnice Motol
1,72730,U921Z102,Želivského,1,Nemocnice Motol
1,72905,U118Z102,Flora,1,Nemocnice Motol
1,73035,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
1,73205,U476Z102,Náměstí Míru,1,Nemocnice Motol
1,73515,U1072Z102,Můstek - A,1,Nemocnice Motol
1,73640,U703Z102,Staroměstská,1,Nemocnice Motol
1,73805,U360Z102,Malostranská,1,Nemocnice Motol
1,73950,U163Z102,Hradčanská,1,Nemocnice Motol
1,74140,U321Z102,Dejvická,1,Nemocnice Motol
1,74425,U157Z102,Bořislavka,1,Nemocnice Motol
1,74610,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
1,74815,U507Z102,Petřiny,1,Nemocnice Motol
1,75215,U306Z102,Nemocnice Motol,1,Nemocnice Motol
2,75430,U306Z101,Nemocnice Motol,1,Depo Hostivař
2,75650,U507Z101,Petřiny,1,Depo Hostivař
2,75840,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
2,80025,U157Z101,Bořislavka,1,Depo Hostivař
2,80310,U321Z101,Dejvická,1,Depo Hostivař
2,80450,U163Z101,Hradčanská,1,Depo Hostivař
2,80620,U360Z101,Malostranská,1,Depo Hostivař
2,80745,U703Z101,Staroměstská,1,Depo Hostivař
2,80925,U1072Z101,Můstek - A,1,Depo Hostivař
2,81105,U400Z101,Muzeum - A,1,Depo Hostivař
2,81245,U476Z101,Náměstí Míru,1,Depo Hostivař
2,81420,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
2,81600,U118Z101,Flora,1,Depo Hostivař
2,81750,U921Z101,Želivského,1,Depo Hostivař
2,82005,U713Z101,Strašnická,1,Depo Hostivař
2,82305,U953Z101,Skalka,1,Depo Hostivař
2,82550,U1071Z101,Depo Hostivař,1,Depo Hostivař
3,82610,U1071Z101,Depo Hostivař,1,Nemocnice Motol
3,82835,U953Z102,Skalka,1,Nemocnice Motol
3,83110,U713Z102,Strašnická,1,Nemocnice Motol
3,83310,U921Z102,Želivského,1,Nemocnice Motol
3,83445,U118Z102,Flora,1,Nemocnice Motol
3,83615,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
3,83745,U476Z102,Náměstí Míru,1,Nemocnice Motol
3,84055,U1072Z102,Můstek - A,1,Nemocnice Motol
3,84220,U703Z102,Staroměstská,1,Nemocnice Motol
3,84345,U360Z102,Malostranská,1,Nemocnice Motol
3,84530,U163Z102,Hradčanská,1,Nemocnice Motol
3,84720,U321Z102,Dejvická,1,Nemocnice Motol
3,85005,U157Z102,Bořislavka,1,Nemocnice Motol
3,85150,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
3,85355,U507Z102,Petřiny,1,Nemocnice Motol
3,85715,U306Z102,Nemocnice Motol,1,Nemocnice Motol
4,85930,U306Z101,Nemocnice Motol,1,Depo Hostivař
4,90150,U507Z101,Petřiny,1,Depo Hostivař
4,90340,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
4,90525,U157Z101,Bořislavka,1,Depo Hostivař
4,90810,U321Z101,Dejvická,1,Depo Hostivař
4,90950,U163Z101,Hradčanská,1,Depo Hostivař
4,91120,U360Z101,Malostranská,1,Depo Hostivař
4,91245,U703Z101,Staroměstská,1,Depo Hostivař
4,91425,U1072Z101,Můstek - A,1,Depo Hostivař
4,91605,U400Z101,Muzeum - A,1,Depo Hostivař
4,91745,U476Z101,Náměstí Míru,1,Depo Hostivař
4,91920,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
4,92100,U118Z101,Flora,1,Depo Hostivař
4,92250,U921Z101,Želivského,1,Depo Hostivař
4,92505,U713Z101,Strašnická,1,Depo Hostivař
4,92805,U953Z101,Skalka,1,Depo Hostivař
4,93250,U1071Z102,Depo Hostivař,1,Depo Hostivař
5,93310,U1071Z102,Depo Hostivař,1,Nemocnice Motol
5,93540,U953Z102,Skalka,1,Nemocnice Motol
5,93825,U713Z102,Strašnická,1,Nemocnice Motol
5,94035,U921Z102,Želivského,1,Nemocnice Motol
5,94220,U118Z102,Flora,1,Nemocnice Motol
5,94355,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
5,94530,U476Z102,Náměstí Míru,1,Nemocnice Motol
5,94850,U1072Z102,Můstek - A,1,Nemocnice Motol
5,95020,U703Z102,Staroměstská,1,Nemocnice Motol
5,95145,U360Z102,Malostranská,1,Nemocnice Motol
5,95335,U163Z102,Hradčanská,1,Nemocnice Motol
5,95525,U321Z102,Dejvická,1,Nemocnice Motol
5,95820,U157Z102,Bořislavka,1,Nemocnice Motol
5,100010,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
5,100220,U507Z102,Petřiny,1,Nemocnice Motol
5,100525,U306Z102,Nemocnice Motol,1,Nemocnice Motol
6,100905,U306Z101,Nemocnice Motol,1,Depo Hostivař
6,101125,U507Z101,Petřiny,1,Depo Hostivař
6,101315,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
6,101500,U157Z101,Bořislavka,1,Depo Hostivař
6,101745,U321Z101,Dejvická,1,Depo Hostivař
6,101925,U163Z101,Hradčanská,1,Depo Hostivař
6,102055,U360Z101,Malostranská,1,Depo Hostivař
6,102220,U703Z101,Staroměstská,1,Depo Hostivař
6,102400,U1072Z101,Můstek - A,1,Depo Hostivař
6,102540,U400Z101,Muzeum - A,1,Depo Hostivař
6,102720,U476Z101,Náměstí Míru,1,Depo Hostivař
6,102855,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
6,103035,U118Z101,Flora,1,Depo Hostivař
6,103225,U921Z101,Želivského,1,Depo Hostivař
6,103440,U713Z101,Strašnická,1,Depo Hostivař
6,103740,U953Z101,Skalka,1,Depo Hostivař
6,104330,U1071Z101,Depo Hostivař,1,Depo Hostivař
7,104510,U1071Z101,Depo Hostivař,1,Nemocnice Motol
7,104740,U953Z102,Skalka,1,Nemocnice Motol
7,105025,U713Z102,Strašnická,1,Nemocnice Motol
7,105235,U921Z102,Želivského,1,Nemocnice Motol
7,105420,U118Z102,Flora,1,Nemocnice Motol
7,105555,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
7,105730,U476Z102,Náměstí Míru,1,Nemocnice Motol
7,110050,U1072Z102,Můstek - A,1,Nemocnice Motol
7,110220,U703Z102,Staroměstská,1,Nemocnice Motol
7,110345,U360Z102,Malostranská,1,Nemocnice Motol
7,110535,U163Z102,Hradčanská,1,Nemocnice Motol
7,110725,U321Z102,Dejvická,1,Nemocnice Motol
7,111020,U157Z102,Bořislavka,1,Nemocnice Motol
7,111210,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
7,111420,U507Z102,Petřiny,1,Nemocnice Motol
7,111855,U306Z102,Nemocnice Motol,1,Nemocnice Motol
8,112235,U306Z101,Nemocnice Motol,1,Skalka
8,112455,U507Z101,Petřiny,1,Skalka
8,112645,U462Z101,Nádraží Veleslavín,1,Skalka
8,112830,U157Z101,Bořislavka,1,Skalka
8,113115,U321Z101,Dejvická,1,Skalka
8,113255,U163Z101,Hradčanská,1,Skalka
8,113425,U360Z101,Malostranská,1,Skalka
8,113550,U703Z101,Staroměstská,1,Skalka
8,113730,U1072Z101,Můstek - A,1,Skalka
8,113910,U400Z101,Muzeum - A,1,Skalka
8,114050,U476Z101,Náměstí Míru,1,Skalka
8,114225,U209Z101,Jiřího z Poděbrad,1,Skalka
8,114405,U118Z101,Flora,1,Skalka
8,114555,U921Z101,Želivského,1,Skalka
8,114810,U713Z101,Strašnická,1,Skalka
8,115110,U953Z102,Skalka,1,Skalka
9,115240,U953Z102,Skalka,1,Nemocnice Motol
9,115525,U713Z102,Strašnická,1,Nemocnice Motol
9,115735,U921Z102,Želivského,1,Nemocnice Motol
9,115920,U118Z102,Flora,1,Nemocnice Motol
9,120055,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
9,120230,U476Z102,Náměstí Míru,1,Nemocnice Motol
9,120550,U1072Z102,Můstek - A,1,Nemocnice Motol
9,120720,U703Z102,Staroměstská,1,Nemocnice Motol
9,120845,U360Z102,Malostranská,1,Nemocnice Motol
9,121035,U163Z102,Hradčanská,1,Nemocnice Motol
9,121225,U321Z102,Dejvická,1,Nemocnice Motol
9,121520,U157Z102,Bořislavka,1,Nemocnice Motol
9,121710,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
9,121920,U507Z102,Petřiny,1,Nemocnice Motol
9,122355,U306Z102,Nemocnice Motol,1,Nemocnice Motol
10,122735,U306Z101,Nemocnice Motol,1,Depo Hostivař
10,122955,U507Z101,Petřiny,1,Depo Hostivař
10,123145,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
10,123330,U157Z101,Bořislavka,1,Depo Hostivař
10,123615,U321Z101,Dejvická,1,Depo Hostivař
10,123755,U163Z101,Hradčanská,1,Depo Hostivař
10,123925,U360Z101,Malostranská,1,Depo Hostivař
10,124050,U703Z101,Staroměstská,1,Depo Hostivař
10,124230,U1072Z101,Můstek - A,1,Depo Hostivař
10,124410,U400Z101,Muzeum - A,1,Depo Hostivař
10,124550,U476Z101,Náměstí Míru,1,Depo Hostivař
10,124725,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
10,124905,U118Z101,Flora,1,Depo Hostivař
10,125055,U921Z101,Želivského,1,Depo Hostivař
10,125310,U713Z101,Strašnická,1,Depo Hostivař
10,125610,U953Z101,Skalka,1,Depo Hostivař
10,130330,U1071Z101,Depo Hostivař,1,Depo Hostivař
11,130510,U1071Z101,Depo Hostivař,1,Nemocnice Motol
11,130740,U953Z102,Skalka,1,Nemocnice Motol
11,131025,U713Z102,Strašnická,1,Nemocnice Motol
11,131235,U921Z102,Želivského,1,Nemocnice Motol
11,131420,U118Z102,Flora,1,Nemocnice Motol
11,131555,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
11,131730,U476Z102,Náměstí Míru,1,Nemocnice Motol
11,132050,U1072Z102,Můstek - A,1,Nemocnice Motol
11,132220,U703Z102,Staroměstská,1,Nemocnice Motol
11,132345,U360Z102,Malostranská,1,Nemocnice Motol
11,132535,U163Z102,Hradčanská,1,Nemocnice Motol
11,132725,U321Z102,Dejvická,1,Nemocnice Motol
11,133020,U157Z102,Bořislavka,1,Nemocnice Motol
11,133210,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
11,133420,U507Z102,Petřiny,1,Nemocnice Motol
11,133725,U306Z102,Nemocnice Motol,1,Nemocnice Motol
12,134105,U306Z101,Nemocnice Motol,1,Depo Hostivař
12,134325,U507Z101,Petřiny,1,Depo Hostivař
12,134515,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
12,134700,U157Z101,Bořislavka,1,Depo Hostivař
12,134945,U321Z101,Dejvická,1,Depo Hostivař
12,135125,U163Z101,Hradčanská,1,Depo Hostivař
12,135255,U360Z101,Malostranská,1,Depo Hostivař
12,135420,U703Z101,Staroměstská,1,Depo Hostivař
12,135600,U1072Z101,Můstek - A,1,Depo Hostivař
12,135740,U400Z101,Muzeum - A,1,Depo Hostivař
12,135920,U476Z101,Náměstí Míru,1,Depo Hostivař
12,140055,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
12,140235,U118Z101,Flora,1,Depo Hostivař
12,140425,U921Z101,Želivského,1,Depo Hostivař
12,140640,U713Z101,Strašnická,1,Depo Hostivař
12,140940,U953Z101,Skalka,1,Depo Hostivař
12,141530,U1071Z101,Depo Hostivař,1,Depo Hostivař
13,141710,U1071Z101,Depo Hostivař,1,Nemocnice Motol
13,141935,U953Z102,Skalka,1,Nemocnice Motol
13,142210,U713Z102,Strašnická,1,Nemocnice Motol
13,142410,U921Z102,Želivského,1,Nemocnice Motol
13,142545,U118Z102,Flora,1,Nemocnice Motol
13,142715,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
13,142845,U476Z102,Náměstí Míru,1,Nemocnice Motol
13,143155,U1072Z102,Můstek - A,1,Nemocnice Motol
13,143320,U703Z102,Staroměstská,1,Nemocnice Motol
13,143445,U360Z102,Malostranská,1,Nemocnice Motol
13,143630,U163Z102,Hradčanská,1,Nemocnice Motol
13,143820,U321Z102,Dejvická,1,Nemocnice Motol
13,144105,U157Z102,Bořislavka,1,Nemocnice Motol
13,144250,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
13,144455,U507Z102,Petřiny,1,Nemocnice Motol
13,144725,U306Z102,Nemocnice Motol,1,Nemocnice Motol
14,145105,U306Z101,Nemocnice Motol,1,Skalka
14,145320,U507Z101,Petřiny,1,Skalka
14,145505,U462Z101,Nádraží Veleslavín,1,Skalka
14,145645,U157Z101,Bořislavka,1,Skalka
14,145930,U321Z101,Dejvická,1,Skalka
14,150105,U163Z101,Hradčanská,1,Skalka
14,150235,U360Z101,Malostranská,1,Skalka
14,150400,U703Z101,Staroměstská,1,Skalka
14,150535,U1072Z101,Můstek - A,1,Skalka
14,150710,U400Z101,Muzeum - A,1,Skalka
14,150845,U476Z101,Náměstí Míru,1,Skalka
14,151015,U209Z101,Jiřího z Poděbrad,1,Skalka
14,151150,U118Z101,Flora,1,Skalka
14,151335,U921Z101,Želivského,1,Skalka
14,151540,U713Z101,Strašnická,1,Skalka
14,151845,U953Z102,Skalka,1,Skalka
15,151855,U953Z102,Skalka,1,Nemocnice Motol
15,152130,U713Z102,Strašnická,1,Nemocnice Motol
15,152330,U921Z102,Želivského,1,Nemocnice Motol
15,152505,U118Z102,Flora,1,Nemocnice Motol
15,152635,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
15,152805,U476Z102,Náměstí Míru,1,Nemocnice Motol
15,153115,U1072Z102,Můstek - A,1,Nemocnice Motol
15,153240,U703Z102,Staroměstská,1,Nemocnice Motol
15,153405,U360Z102,Malostranská,1,Nemocnice Motol
15,153550,U163Z102,Hradčanská,1,Nemocnice Motol
15,153740,U321Z102,Dejvická,1,Nemocnice Motol
15,154025,U157Z102,Bořislavka,1,Nemocnice Motol
15,154210,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
15,154415,U507Z102,Petřiny,1,Nemocnice Motol
15,154750,U306Z102,Nemocnice Motol,1,Nemocnice Motol
16,155005,U306Z101,Nemocnice Motol,1,Skalka
16,155225,U507Z101,Petřiny,1,Skalka
16,155415,U462Z101,Nádraží Veleslavín,1,Skalka
16,155600,U157Z101,Bořislavka,1,Skalka
16,155845,U321Z101,Dejvická,1,Skalka
16,160025,U163Z101,Hradčanská,1,Skalka
16,160155,U360Z101,Malostranská,1,Skalka
16,160320,U703Z101,Staroměstská,1,Skalka
16,160500,U1072Z101,Můstek - A,1,Skalka
16,160640,U400Z101,Muzeum - A,1,Skalka
16,160820,U476Z101,Náměstí Míru,1,Skalka
16,160955,U209Z101,Jiřího z Poděbrad,1,Skalka
16,161135,U118Z101,Flora,1,Skalka
16,161325,U921Z101,Želivského,1,Skalka
16,161540,U713Z101,Strašnická,1,Skalka
16,161920,U953Z102,Skalka,1,Skalka
17,161930,U953Z102,Skalka,1,Nemocnice Motol
17,162205,U713Z102,Strašnická,1,Nemocnice Motol
17,162405,U921Z102,Želivského,1,Nemocnice Motol
17,162540,U118Z102,Flora,1,Nemocnice Motol
17,162710,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
17,162840,U476Z102,Náměstí Míru,1,Nemocnice Motol
17,163150,U1072Z102,Můstek - A,1,Nemocnice Motol
17,163315,U703Z102,Staroměstská,1,Nemocnice Motol
17,163440,U360Z102,Malostranská,1,Nemocnice Motol
17,163625,U163Z102,Hradčanská,1,Nemocnice Motol
17,163815,U321Z102,Dejvická,1,Nemocnice Motol
17,164100,U157Z102,Bořislavka,1,Nemocnice Motol
17,164245,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
17,164450,U507Z102,Petřiny,1,Nemocnice Motol
17,164750,U306Z102,Nemocnice Motol,1,Nemocnice Motol
18,165005,U306Z101,Nemocnice Motol,1,Skalka
18,165225,U507Z101,Petřiny,1,Skalka
18,165415,U462Z101,Nádraží Veleslavín,1,Skalka
18,165600,U157Z101,Bořislavka,1,Skalka
18,165845,U321Z101,Dejvická,1,Skalka
18,170025,U163Z101,Hradčanská,1,Skalka
18,170155,U360Z101,Malostranská,1,Skalka
18,170320,U703Z101,Staroměstská,1,Skalka
18,170500,U1072Z101,Můstek - A,1,Skalka
18,170640,U400Z101,Muzeum - A,1,Skalka
18,170820,U476Z101,Náměstí Míru,1,Skalka
18,170955,U209Z101,Jiřího z Poděbrad,1,Skalka
18,171135,U118Z101,Flora,1,Skalka
18,171325,U921Z101,Želivského,1,Skalka
18,171540,U713Z101,Strašnická,1,Skalka
18,171920,U953Z102,Skalka,1,Skalka
19,171930,U953Z102,Skalka,1,Nemocnice Motol
19,172205,U713Z102,Strašnická,1,Nemocnice Motol
19,172405,U921Z102,Želivského,1,Nemocnice Motol
19,172540,U118Z102,Flora,1,Nemocnice Motol
19,172710,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
19,172840,U476Z102,Náměstí Míru,1,Nemocnice Motol
19,173150,U1072Z102,Můstek - A,1,Nemocnice Motol
19,173315,U703Z102,Staroměstská,1,Nemocnice Motol
19,173440,U360Z102,Malostranská,1,Nemocnice Motol
19,173625,U163Z102,Hradčanská,1,Nemocnice Motol
19,173815,U321Z102,Dejvická,1,Nemocnice Motol
19,174100,U157Z102,Bořislavka,1,Nemocnice Motol
19,174245,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
19,174450,U507Z102,Petřiny,1,Nemocnice Motol
19,174750,U306Z102,Nemocnice Motol,1,Nemocnice Motol
20,175005,U306Z101,Nemocnice Motol,1,Skalka
20,175225,U507Z101,Petřiny,1,Skalka
20,175415,U462Z101,Nádraží Veleslavín,1,Skalka
20,175600,U157Z101,Bořislavka,1,Skalka
20,175845,U321Z101,Dejvická,1,Skalka
20,180025,U163Z101,Hradčanská,1,Skalka
20,180155,U360Z101,Malostranská,1,Skalka
20,180320,U703Z101,Staroměstská,1,Skalka
20,180500,U1072Z101,Můstek - A,1,Skalka
20,180640,U400Z101,Muzeum - A,1,Skalka
20,180820,U476Z101,Náměstí Míru,1,Skalka
20,180955,U209Z101,Jiřího z Poděbrad,1,Skalka
20,181135,U118Z101,Flora,1,Skalka
20,181325,U921Z101,Želivského,1,Skalka
20,181540,U713Z101,Strašnická,1,Skalka
20,181855,U953Z101,Skalka,1,Skalka
21,74135,U953Z102,Skalka,1,Nemocnice Motol
21,74410,U713Z102,Strašnická,1,Nemocnice Motol
21,74610,U921Z102,Želivského,1,Nemocnice Motol
21,74745,U118Z102,Flora,1,Nemocnice Motol
21,74915,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
21,75045,U476Z102,Náměstí Míru,1,Nemocnice Motol
21,75355,U1072Z102,Můstek - A,1,Nemocnice Motol
21,75520,U703Z102,Staroměstská,1,Nemocnice Motol
21,75645,U360Z102,Malostranská,1,Nemocnice Motol
21,75830,U163Z102,Hradčanská,1,Nemocnice Motol
21,80020,U321Z102,Dejvická,1,Nemocnice Motol
21,80305,U157Z102,Bořislavka,1,Nemocnice Motol
21,80450,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
21,80655,U507Z102,Petřiny,1,Nemocnice Motol
21,80945,U306Z102,Nemocnice Motol,1,Nemocnice Motol
22,81200,U306Z101,Nemocnice Motol,1,Skalka
22,81420,U507Z101,Petřiny,1,Skalka
22,81610,U462Z101,Nádraží Veleslavín,1,Skalka
22,81755,U157Z101,Bořislavka,1,Skalka
22,82040,U321Z101,Dejvická,1,Skalka
22,82220,U163Z101,Hradčanská,1,Skalka
22,82350,U360Z101,Malostranská,1,Skalka
22,82515,U703Z101,Staroměstská,1,Skalka
22,82655,U1072Z101,Můstek - A,1,Skalka
22,82835,U400Z101,Muzeum - A,1,Skalka
22,83015,U476Z101,Náměstí Míru,1,Skalka
22,83150,U209Z101,Jiřího z Poděbrad,1,Skalka
22,83330,U118Z101,Flora,1,Skalka
22,83520,U921Z101,Želivského,1,Skalka
22,83735,U713Z101,Strašnická,1,Skalka
22,84055,U953Z102,Skalka,1,Skalka
23,84105,U953Z102,Skalka,1,Nemocnice Motol
23,84340,U713Z102,Strašnická,1,Nemocnice Motol
23,84540,U921Z102,Želivského,1,Nemocnice Motol
23,84715,U118Z102,Flora,1,Nemocnice Motol
23,84845,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
23,85015,U476Z102,Náměstí Míru,1,Nemocnice Motol
23,85325,U1072Z102,Můstek - A,1,Nemocnice Motol
23,85450,U703Z102,Staroměstská,1,Nemocnice Motol
23,85615,U360Z102,Malostranská,1,Nemocnice Motol
23,85800,U163Z102,Hradčanská,1,Nemocnice Motol
23,85950,U321Z102,Dejvická,1,Nemocnice Motol
23,90235,U157Z102,Bořislavka,1,Nemocnice Motol
23,90420,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
23,90625,U507Z102,Petřiny,1,Nemocnice Motol
23,90945,U306Z102,Nemocnice Motol,1,Nemocnice Motol
24,91200,U306Z101,Nemocnice Motol,1,Skalka
24,91420,U507Z101,Petřiny,1,Skalka
24,91610,U462Z101,Nádraží Veleslavín,1,Skalka
24,91755,U157Z101,Bořislavka,1,Skalka
24,92040,U321Z101,Dejvická,1,Skalka
24,92220,U163Z101,Hradčanská,1,Skalka
24,92350,U360Z101,Malostranská,1,Skalka
24,92515,U703Z101,Staroměstská,1,Skalka
24,92655,U1072Z101,Můstek - A,1,Skalka
24,92835,U400Z101,Muzeum - A,1,Skalka
24,93015,U476Z101,Náměstí Míru,1,Skalka
24,93150,U209Z101,Jiřího z Poděbrad,1,Skalka
24,93330,U118Z101,Flora,1,Skalka
24,93520,U921Z101,Želivského,1,Skalka
24,93735,U713Z101,Strašnická,1,Skalka
24,94035,U953Z101,Skalka,1,Skalka
25,135935,U953Z102,Skalka,1,Nemocnice Motol
25,140210,U713Z102,Strašnická,1,Nemocnice Motol
25,140410,U921Z102,Želivského,1,Nemocnice Motol
25,140545,U118Z102,Flora,1,Nemocnice Motol
25,140715,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
25,140845,U476Z102,Náměstí Míru,1,Nemocnice Motol
25,141155,U1072Z102,Můstek - A,1,Nemocnice Motol
25,141320,U703Z102,Staroměstská,1,Nemocnice Motol
25,141445,U360Z102,Malostranská,1,Nemocnice Motol
25,141630,U163Z102,Hradčanská,1,Nemocnice Motol
25,141820,U321Z102,Dejvická,1,Nemocnice Motol
25,142105,U157Z102,Bořislavka,1,Nemocnice Motol
25,142250,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
25,142455,U507Z102,Petřiny,1,Nemocnice Motol
25,142725,U306Z102,Nemocnice Motol,1,Nemocnice Motol
26,143105,U306Z101,Nemocnice Motol,1,Depo Hostivař
26,143320,U507Z101,Petřiny,1,Depo Hostivař
26,143505,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
26,143645,U157Z101,Bořislavka,1,Depo Hostivař
26,143930,U321Z101,Dejvická,1,Depo Hostivař
26,144105,U163Z101,Hradčanská,1,Depo Hostivař
26,144235,U360Z101,Malostranská,1,Depo Hostivař
26,144400,U703Z101,Staroměstská,1,Depo Hostivař
26,144535,U1072Z101,Můstek - A,1,Depo Hostivař
26,144710,U400Z101,Muzeum - A,1,Depo Hostivař
26,144845,U476Z101,Náměstí Míru,1,Depo Hostivař
26,145015,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
26,145150,U118Z101,Flora,1,Depo Hostivař
26,145335,U921Z101,Želivského,1,Depo Hostivař
26,145540,U713Z101,Strašnická,1,Depo Hostivař
26,145825,U953Z101,Skalka,1,Depo Hostivař
26,150340,U1071Z101,Depo Hostivař,1,Depo Hostivař
27,150520,U1071Z101,Depo Hostivař,1,Nemocnice Motol
27,150745,U953Z102,Skalka,1,Nemocnice Motol
27,151020,U713Z102,Strašnická,1,Nemocnice Motol
27,151220,U921Z102,Želivského,1,Nemocnice Motol
27,151355,U118Z102,Flora,1,Nemocnice Motol
27,151525,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
27,151655,U476Z102,Náměstí Míru,1,Nemocnice Motol
27,152005,U1072Z102,Můstek - A,1,Nemocnice Motol
27,152130,U703Z102,Staroměstská,1,Nemocnice Motol
27,152255,U360Z102,Malostranská,1,Nemocnice Motol
27,152440,U163Z102,Hradčanská,1,Nemocnice Motol
27,152630,U321Z102,Dejvická,1,Nemocnice Motol
27,152915,U157Z102,Bořislavka,1,Nemocnice Motol
27,153100,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
27,153305,U507Z102,Petřiny,1,Nemocnice Motol
27,153850,U306Z102,Nemocnice Motol,1,Nemocnice Motol
28,154105,U306Z101,Nemocnice Motol,1,Depo Hostivař
28,154325,U507Z101,Petřiny,1,Depo Hostivař
28,154515,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
28,154700,U157Z101,Bořislavka,1,Depo Hostivař
28,154945,U321Z101,Dejvická,1,Depo Hostivař
28,155125,U163Z101,Hradčanská,1,Depo Hostivař
28,155255,U360Z101,Malostranská,1,Depo Hostivař
28,155420,U703Z101,Staroměstská,1,Depo Hostivař
28,155600,U1072Z101,Můstek - A,1,Depo Hostivař
28,155740,U400Z101,Muzeum - A,1,Depo Hostivař
28,155920,U476Z101,Náměstí Míru,1,Depo Hostivař
28,160055,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
28,160235,U118Z101,Flora,1,Depo Hostivař
28,160425,U921Z101,Želivského,1,Depo Hostivař
28,160640,U713Z101,Strašnická,1,Depo Hostivař
28,160940,U953Z101,Skalka,1,Depo Hostivař
28,161225,U1071Z101,Depo Hostivař,1,Depo Hostivař
29,161405,U1071Z101,Depo Hostivař,1,Nemocnice Motol
29,161630,U953Z102,Skalka,1,Nemocnice Motol
29,161905,U713Z102,Strašnická,1,Nemocnice Motol
29,162105,U921Z102,Želivského,1,Nemocnice Motol
29,162240,U118Z102,Flora,1,Nemocnice Motol
29,162410,U209Z102,Jiřího z Poděbrad,1,Nemocnice Motol
29,162540,U476Z102,Náměstí Míru,1,Nemocnice Motol
29,162850,U1072Z102,Můstek - A,1,Nemocnice Motol
29,163015,U703Z102,Staroměstská,1,Nemocnice Motol
29,163140,U360Z102,Malostranská,1,Nemocnice Motol
29,163325,U163Z102,Hradčanská,1,Nemocnice Motol
29,163515,U321Z102,Dejvická,1,Nemocnice Motol
29,163800,U157Z102,Bořislavka,1,Nemocnice Motol
29,163945,U462Z102,Nádraží Veleslavín,1,Nemocnice Motol
29,164150,U507Z102,Petřiny,1,Nemocnice Motol
29,164450,U306Z102,Nemocnice Motol,1,Nemocnice Motol
30,164705,U306Z101,Nemocnice Motol,1,Depo Hostivař
30,164925,U507Z101,Petřiny,1,Depo Hostivař
30,165115,U462Z101,Nádraží Veleslavín,1,Depo Hostivař
30,165300,U157Z101,Bořislavka,1,Depo Hostivař
30,165545,U321Z101,Dejvická,1,Depo Hostivař
30,165725,U163Z101,Hradčanská,1,Depo Hostivař
30,165855,U360Z101,Malostranská,1,Depo Hostivař
30,170020,U703Z101,Staroměstská,1,Depo Hostivař
30,170200,U1072Z101,Můstek - A,1,Depo Hostivař
30,170340,U400Z101,Muzeum - A,1,Depo Hostivař
30,170520,U476Z101,Náměstí Míru,1,Depo Hostivař
30,170655,U209Z101,Jiřího z Poděbrad,1,Depo Hostivař
30,170835,U118Z101,Flora,1,Depo Hostivař
30,171025,U921Z101,Želivského,1,Depo Hostivař
30,171240,U713Z101,Strašnická,1,Depo Hostivař
30,171540,U953Z101,Skalka,1,Depo Hostivař
30,171825,U1071Z101,Depo Hostivař,1,Depo Hostivař
